ItemID,ItemImg,ItemName,ItemDescription,ItemStackType,ItemTier,ItemActPass,Cooldown
1,img-dump\items\Armor-Piercing_Rounds.webp,Armor-Piercing Rounds,Deal an additional 20 damage (+20 per stack) to bosses.,Linear,Common,Passive,-
2,img-dump\items\Backup_Magazine.png,Backup Magazine,Add +1 (+1 per stack) charge of your Secondary skill.,Linear,Common,Passive,-
3,img-dump\items\Bison_Steak.webp,Bison Steak,Increases maximum health by 25 (+25 per stack).,Linear,Common,Passive,-
4,img-dump\items\Bolstering_Lantern.webp,Bolstering Lantern,Increase your attack speed by 10 (+3.5 per stack) for up to 3 (+1 per stack) enemies and allies within 20 meters.,Linear,Common,Passive,-
5,img-dump\items\Bundle_of_Fireworks.webp,Bundle of Fireworks,Activating an interactable launches 8 (+4 per stack) fireworks that deal 300 base damage.,Linear,Common,Passive,-
6,img-dump\items\Bustling_Fungus.webp,Bustling Fungus,"After standing still for 1 second, create a zone that heals for 4.5 (+2.25 per stack) of your health every second to all allies within 3m (+1.5m per stack).",Linear,Common,Passive,-
7,img-dump\items\Cautious_Slug.webp,Cautious Slug,Increases base health regeneration by +3 hp/s (+3 hp/s per stack) while outside of combat.,Linear,Common,Passive,-
8,img-dump\items\Chronic_Expansion.webp,Chronic Expansion,"Killing an enemy increase your damage by 3.5 (+1 per stack), up to 10 (+5 per stack), for 7s. Dealing damage refreshes the timer.",Linear,Common,Passive,-
9,img-dump\items\Crowbar.webp,Crowbar,Deal +75 (+75 per stack) damage to enemies above 90 health.,Linear,Common,Passive,-
10,img-dump\items\Delicate_Watch.webp,Delicate Watch,Increase damage by 20 (+20 per stack). Taking damage to below 25 health breaks this item.,Linear,Common,Passive,-
11,img-dump\items\Elusive_Antlers.webp,Elusive Antlers,"Spawns orbs of energy nearby every 10s (-10 per stack), giving +12 movement speed up to 3 (+3 per stack) times for 12s.","Hyperbolic
Linear",Common,Passive,-
12,img-dump\items\Energy_Drink.webp,Energy Drink,Sprint speed is improved by 25 (+25 per stack).,Linear,Common,Passive,-
13,img-dump\items\Focus_Crystal.webp,Focus Crystal,Increase damage to enemies within 13m by 20 (+20 per stack).,Linear,Common,Passive,-
14,img-dump\items\Gasoline.webp,Gasoline,"Killing an enemy ignites all enemies within 12m (+4m per stack) for 150 base damage. Additionally, enemies burn for 150 (+75 per stack) base damage.",Linear,Common,Passive,-
15,img-dump\items\Item_Scrap2C_White.webp,"Item Scrap, White",Does nothing. Prioritized when used with 3D Printers.,-,Common,Passive,-
16,img-dump\items\Lens-Maker27s_Glasses.png,Lens-Maker's Glasses,"Your attacks have a 10 (+10 per stack) chance to 'Critically Strike', dealing double damage.",Linear,Common,Passive,-
17,img-dump\items\Medkit.webp,Medkit,"2 seconds after getting hurt, heal for 20 plus an additional 5 (+5 per stack) of maximum health.",Linear,Common,Passive,-
18,img-dump\items\Mocha.webp,Mocha,Increases attack speed by 7.5 (+7.5 per stack) and movement speed by 7 (+7 per stack).,Linear,Common,Passive,-
19,img-dump\items\Monster_Tooth.png,Monster Tooth,Killing an enemy spawns a healing orb that heals for 8 plus an additional 2 (+2 per stack) of maximum health.,Linear,Common,Passive,-
20,img-dump\items\Oddly-shaped_Opal.webp,Oddly-shaped Opal,Increase armor by 100 (+100 per stack) while out of danger.,Linear,Common,Passive,-
21,img-dump\items\Paul27s_Goat_Hoof.webp,Paul's Goat Hoof,Increases movement speed by 14 (+14 per stack).,Linear,Common,Passive,-
22,img-dump\items\Personal_Shield_Generator.webp,Personal Shield Generator,Gain a shield equal to 8 (+8 per stack) of your maximum health. Recharges outside of danger.,Linear,Common,Passive,-
23,img-dump\items\Power_Elixir.png,Power Elixir,"Taking damage to below 25 health consumes this item, healing you for 75 of maximum health.",,Common,Passive,-
24,img-dump\items\Repulsion_Armor_Plate.webp,Repulsion Armor Plate,Reduce all incoming damage by 5 (+5 per stack). Cannot be reduced below 1.,Linear,Common,Passive,-
25,img-dump\items\Roll_of_Pennies.webp,Roll of Pennies,Gain 3 (+3 per stack) gold on taking damage from an enemy. Scales over time.,Linear,Common,Passive,-
26,img-dump\items\Rusted_Key.webp,Rusted Key,A hidden cache containing an item (80/20) will appear in a random location on each stage. Opening the cache consumes this item.,,Common,Passive,-
27,img-dump\items\Soldier27s_Syringe.webp,Soldier's Syringe,Increases attack speed by 15 (+15 per stack).,Linear,Common,Passive,-
28,img-dump\items\Sticky_Bomb.webp,Sticky Bomb,"5 (+5 per stack) chance on hit to attach a bomb to an enemy, detonating for 180 TOTAL damage.",Linear,Common,Passive,-
29,img-dump\items\Stun_Grenade.webp,Stun Grenade,5 (+5 on stack) chance on hit to stun enemies for 2 seconds.,Hyperbolic,Common,Passive,-
30,img-dump\items\Topaz_Brooch.webp,Topaz Brooch,Gain a temporary barrier on kill for 15 health (+15 per stack).,Linear,Common,Passive,-
31,img-dump\items\Tougher_Times.webp,Tougher Times,15 (+15 per stack) chance to block incoming damage. Unaffected by luck.,Hyperbolic,Common,Passive,-
32,img-dump\items\Tri-Tip_Dagger.webp,Tri-Tip Dagger,10 (+10 per stack) chance to bleed an enemy for 240 base damage.,Linear,Common,Passive,-
33,img-dump\items\Warbanner.webp,Warbanner,"On level up or starting the Teleporter event, drop a banner that strengthens all allies within 16m (+8m per stack). Raise attack and movement speed by 30.",Linear,Common,Passive,-
34,img-dump\items\Warped_Echo.webp,Warped Echo,The next source of damage is reduced by 20 and spread into 3 (+1 per stack) hits. All echoed damage is non-lethal except for the final hit. Recharges every 15s.,Linear,Common,Passive,-
35,img-dump\items\AtG_Missile_Mk._1.webp,AtG Missile Mk. 1,10 chance to fire a missile that deals 300 (+300 per stack) TOTAL damage.,Linear,Uncommon,Passive,-
36,img-dump\items\Bandolier.webp,Bandolier,18 (+10 per stack) chance on kill to drop an ammo pack that resets all skill cooldowns.,Special,Uncommon,Passive,-
37,img-dump\items\Berzerker27s_Pauldron.webp,Berzerker's Pauldron,Killing 4 enemies within 1 second sends you into a frenzy for 6s (+4s per stack). Increases movement speed by 50 and attack speed by 100.,Linear,Uncommon,Passive,-
38,img-dump\items\Breaching_Fin.webp,Breaching Fin,Grounded enemies hit with any skill are launched and stunned. Enemies hit while airborne are launched again up to 2 times (+1 per stack). Launched enemies take increased damage by 10 from all sources per launch. Recharges after 15s.,Linear,Uncommon,Passive,-
39,img-dump\items\Chance_Doll.webp,Chance Doll,"On Shrine of Chance success, 40 (+10 per stack) chance to get higher rarity items.",Linear,Uncommon,Passive,-
40,img-dump\items\Chronobauble.webp,Chronobauble,Slow enemies on hit for -60 movement speed for 2s (+2s per stack).,Linear,Uncommon,Passive,-
41,img-dump\items\Death_Mark.webp,Death Mark,"Enemies with 4 or more debuffs are marked for death, increasing damage taken by 50 from all sources for 7 (+7 per stack) seconds.",Linear,Uncommon,Passive,-
42,img-dump\items\Fuel_Cell.webp,Fuel Cell,Hold an additional equipment charge (+1 per stack). Reduce equipment cooldown by 15 (+15 per stack).,"Linear
Exponential",Uncommon,Passive,-
43,img-dump\items\Ghor27s_Tome.webp,Ghor's Tome,4 (+4 on stack) chance on kill to drop a treasure worth $25. Scales over time.,Linear,Uncommon,Passive,-
44,img-dump\items\Harvester27s_Scythe.webp,Harvester's Scythe,Gain 5 critical chance. Critical strikes heal for 8 (+4 per stack) health.,"Linear
None",Uncommon,Passive,-
45,img-dump\items\Hopoo_Feather.webp,Hopoo Feather,Gain +1 (+1 per stack) maximum jump count.,Linear,Uncommon,Passive,-
46,img-dump\items\Hunter27s_Harpoon.webp,Hunter's Harpoon,"Killing an enemy increases movement speed by 125, fading over 1 (+0.5 per stack) seconds.",Linear,Uncommon,Passive,-
47,img-dump\items\Ignition_Tank.webp,Ignition Tank,Ignite effects deal +300 (+300 per stack) more damage over time.,Linear,Uncommon,Passive,-
48,img-dump\items\Infusion.webp,Infusion,"Killing an enemy increases your health permanently by 1 (+1 per stack), up to a maximum of 100 (+100 per stack) health.",Linear,Uncommon,Passive,-
49,img-dump\items\Item_Scrap2C_Green.webp,"Item Scrap, Green",Does nothing. Prioritized when used with 3D Printers.,-,Uncommon,Passive,-
50,img-dump\items\Kjaro27s_Band.webp,Kjaro's Band,"Hits that deal more than 400 damage also blasts enemies with a runic flame tornado, dealing 300 (+300 per stack) TOTAL damage over time. Recharges every 10 seconds.",Linear,Uncommon,Passive,-
51,img-dump\items\Leeching_Seed.webp,Leeching Seed,Dealing damage heals you for 1 (+1 per stack) health.,Linear,Uncommon,Passive,-
52,img-dump\items\Lepton_Daisy.webp,Lepton Daisy,"Release a healing nova during the Teleporter event, healing all nearby allies for 50 of their maximum health. Occurs 1 (+1 per stack) times.",Linear,Uncommon,Passive,-
53,img-dump\items\Luminous_Shot.webp,Luminous Shot,"Activating Secondary skill stores up to 5 charges (+1 per stack). Requires 3 charges for your Primary skill to fire lightning strikes, dealing 175 TOTAL damage (+50 per stack) each. Reduces Secondary skill cooldown by 20.",Linear,Uncommon,Passive,-
54,img-dump\items\Noxious_Thorn.webp,Noxious Thorn,"Gain 10 chance to bleed an enemy. On killing an enemy, transfer 33 of every debuff stack to 1 enemy (+1 per stack) within 20m (+5m per stack).",Linear,Uncommon,Passive,-
55,img-dump\items\Old_Guillotine.webp,Old Guillotine,Instantly kill Elite monsters below 13 (+13 per stack) health.,Hyperbolic,Uncommon,Passive,-
56,img-dump\items\Old_War_Stealthkit.webp,Old War Stealthkit,Falling below 25 health causes you to gain 40 movement speed and invisibility for 5s. Recharges every 30 seconds (-50 per stack).,Exponential,Uncommon,Passive,-
57,img-dump\items\Prayer_Beads.webp,Prayer Beads,"Grows by gaining experience, storing 20 (+5 per item stack) bonus stats (health, regeneration, and damage). On removal, gain all stored stats.",Linear,Uncommon,Passive,-
58,img-dump\items\Predatory_Instincts.webp,Predatory Instincts,Gain 5 critical chance. Critical strikes increase attack speed by 12. Maximum cap of 36 (+24 per stack) attack speed.,"Linear
None",Uncommon,Passive,-
59,img-dump\items\Razorwire.webp,Razorwire,"Getting hit causes you to explode in a burst of razors, dealing 160 damage. Hits up to 5 (+2 per stack) targets in a 25m (+10m per stack) radius",Linear,Uncommon,Passive,-
60,img-dump\items\Red_Whip.webp,Red Whip,Leaving combat boosts your movement speed by 30 (+30 per stack).,Linear,Uncommon,Passive,-
61,img-dump\items\Regenerating_Scrap.webp,Regenerating Scrap,"Does nothing. Prioritized when used with Uncommon 3D Printers. At the start of each stage, it regenerates.",-,Uncommon,Passive,-
62,img-dump\items\Rose_Buckler.webp,Rose Buckler,Increase armor by 30 (+30 per stack) while sprinting.,Linear,Uncommon,Passive,-
63,img-dump\items\Runald27s_Band.webp,Runald's Band,"Hits that deal more than 400 damage also blasts enemies with a runic ice blast, slowing them by 80 for 3s (+3s per stack) and dealing 250 (+250 per stack) TOTAL damage. Recharges every 10 seconds.",Linear,Uncommon,Passive,-
64,img-dump\items\Sale_Star.webp,Sale Star,Gain an extra item on the first chest opened per stage. Each additional Sale Star increases the chance of getting more items by 5.,Linear,Uncommon,Passive,-
65,img-dump\items\Shipping_Request_Form.webp,Shipping Request Form,A delivery containing 2 items (79/20/1) will appear in a random location on each stage. (Increases rarity chances of the items per stack).,Special,Uncommon,Passive,-
66,img-dump\items\Shuriken.webp,Shuriken,Activating your Primary skill also throws a shuriken that deals 400 (+100 per stack) base damage. You can hold up to 3 (+1 per stack) shurikens which all reload over 10 seconds.,Linear,Uncommon,Passive,-
